# d_x d_y d_z
4.8684e-01 7.6393e-01 2.6389e-01
6.7521e-01 2.1454e-01 3.1685e-01
8.1039e-01 2.7119e-01 4.5472e-01
7.0833e-02 5.9594e-01 9.4745e-01
6.4308e-01 6.6646e-01 5.4994e-01
4.4724e-01 3.3486e-01 1.0544e+00
3.2230e-01 1.0010e-01 1.4257e+00
5.0358e-01 4.1678e-01 6.6402e-01
4.4611e-01 3.0728e-01 9.7227e-01
5.7857e-02 8.9413e-01 3.3440e-01
7.6390e-01 4.8077e-01 5.6527e-01
nan nan nan
3.2088e-02 6.6485e-01 4.3288e-01
5.7633e-01 4.0547e-01 9.0963e-01
2.5326e-02 2.4744e-02 4.3955e-01
7.9527e-01 6.4120e-01 6.1670e-01
9.4464e-01 3.5129e-01 8.3261e-01
2.4940e-01 5.3226e-01 4.5403e-01
8.0656e-01 1.7237e-01 8.5071e-01
6.4444e-01 1.4382e-01 5.5215e-01
5.1135e-01 3.4549e-01 3.8169e-01
3.1759e-01 1.2939e-01 7.5139e-01
4.5040e-01 2.2354e-01 1.1059e+00
2.1917e-01 2.7812e-01 8.4563e-01
2.5391e-01 1.1540e-02 4.6748e-01
7.4721e-01 4.3088e-02 4.9251e-01
1.3859e-01 5.5348e-01 5.5387e-01
5.7516e-01 4.2061e-01 6.4159e-01
8.2876e-01 2.2994e-01 5.1978e-01
6.9646e-01 2.9421e-01 9.2987e-01
4.5835e-01 1.3306e-01 7.2505e-01
4.5059e-01 4.8797e-01 7.8583e-01
6.5108e-01 4.3598e-01 2.5752e-01
9.5735e-02 4.9142e-01 4.5552e-01
3.0059e-02 3.0498e-01 8.2689e-01
1.3344e-01 5.6627e-01 3.7652e-01
1.1889e-01 7.2552e-01 4.8094e-01
6.0450e-01 1.7780e-01 3.8737e-01
4.8611e-01 3.5770e-01 1.5248e-01
7.2856e-01 5.2092e-01 5.3549e-01
nan nan nan
6.2399e-01 2.6133e-02 1.1705e+00
7.4037e-02 2.8893e-01 4.0851e-01
3.1921e-01 4.3532e-01 2.4140e-01
3.5305e-01 5.1260e-01 2.4722e-01
4.6597e-01 5.3734e-01 8.2095e-01
7.1517e-01 2.7350e-02 6.4417e-01
9.0702e-01 1.6673e-01 6.7139e-01
6.1290e-01 2.3363e-01 5.7023e-01
6.4331e-01 4.1834e-01 3.9228e-01
3.1043e-01 7.9516e-03 1.0574e+00
2.3179e-01 6.4934e-01 7.5828e-01
2.1760e-02 2.8275e-01 1.2213e+00
4.1364e-01 5.7799e-01 2.0579e-01
4.3447e-01 1.2673e-02 8.0706e-01
3.2380e-01 2.2084e-01 5.4836e-01
1.8729e-01 6.5980e-01 5.9255e-01
5.7127e-01 1.5276e-01 7.1551e-01
1.3769e-01 5.7069e-01 7.2811e-01
7.5186e-02 1.2714e-01 9.9451e-01
7.3530e-01 2.5516e-01 5.4755e-01
5.8387e-01 8.8500e-02 1.2808e+00
3.3420e-01 5.5856e-01 6.3505e-01
5.0894e-01 1.4432e-02 5.4725e-01
nan nan nan
7.5637e-01 5.0498e-01 8.3228e-01
2.6412e-01 7.8500e-01 5.5226e-01
3.3139e-01 4.2014e-01 5.9604e-01
7.3700e-01 1.4696e-01 8.7626e-01
2.8795e-01 4.9335e-01 5.9912e-01
5.3441e-01 2.2317e-01 4.3950e-01
7.7229e-02 1.7690e-01 7.6807e-01
4.0145e-01 5.3041e-01 7.6524e-01
4.7249e-01 6.3429e-01 4.2692e-01
6.6513e-01 3.3800e-01 6.0320e-01
3.2327e-01 3.7054e-01 4.1924e-01
7.1618e-01 2.0632e-02 1.2583e+00
1.0403e-01 2.0244e-01 2.1679e-01
5.8790e-02 6.2319e-01 3.4509e-01
2.4020e-01 4.0239e-01 4.6113e-01
7.8120e-01 7.6780e-02 2.5040e-01
3.8889e-01 7.9886e-02 3.8048e-01
1.4332e-02 2.6180e-02 7.4714e-01
2.6808e-01 2.0066e-01 6.1005e-01
3.1805e-01 1.3487e-01 5.3408e-01
1.3318e-01 7.4835e-02 9.8037e-01
4.0700e-01 4.7776e-01 3.2549e-01
nan nan nan
8.5050e-01 1.8763e-02 6.3510e-01
3.4850e-01 7.5918e-01 9.8989e-01
6.2333e-02 9.6604e-02 6.3921e-01
5.2799e-01 3.2319e-01 1.0252e+00
6.7275e-01 3.0412e-01 7.0753e-01
7.4494e-02 1.8462e-01 1.1613e+00
3.4881e-01 6.0033e-01 8.0216e-01
6.1699e-01 4.8934e-01 5.1114e-01
2.3017e-01 3.7753e-01 1.7987e-01
6.5829e-01 5.9076e-02 7.1169e-01
2.4073e-01 4.2424e-02 5.6086e-01
7.5791e-01 1.2638e-01 3.5235e-01
1.6500e-01 3.6142e-01 6.0648e-01
1.4208e-01 1.7196e-01 6.9861e-01
3.2334e-01 2.3375e-01 4.2123e-01
1.2947e-01 3.2791e-01 9.6755e-01
2.8741e-01 3.5973e-01 7.6304e-01
7.4495e-02 7.5669e-01 6.4299e-01
4.4024e-01 9.2192e-02 5.2793e-01
6.6033e-01 2.4411e-01 6.7734e-01
1.3314e-01 2.9722e-01 4.1880e-01
5.6823e-01 7.2006e-01 8.7141e-01
nan nan nan
1.8292e-01 6.4477e-01 4.1061e-01
3.5125e-02 4.2448e-01 6.2633e-01
4.6066e-01 2.7822e-01 3.6269e-01
7.9662e-01 2.5036e-02 5.0093e-01
8.5033e-01 3.0983e-01 4.5999e-01
7.7116e-01 1.5607e-01 7.1642e-01
3.6681e-01 8.6874e-01 5.8602e-01
4.5626e-01 7.3515e-01 8.4513e-01
1.0100e-01 6.7194e-01 8.3565e-01
1.8408e-02 8.1690e-01 7.7722e-01
4.3615e-01 8.5997e-01 6.4830e-01
2.2498e-01 1.0108e-01 6.4470e-01
8.3700e-01 5.7088e-02 9.9234e-01
1.8389e-01 1.3248e-01 1.3634e+00
1.4165e-02 6.8946e-01 1.0224e+00
7.4333e-02 4.9719e-01 4.3203e-01
2.1168e-01 4.0886e-01 4.7721e-01
3.8405e-01 7.6692e-02 8.3246e-01
3.9384e-01 7.1675e-02 8.1069e-01
6.5618e-01 1.5404e-01 4.7232e-01
2.9016e-01 5.4119e-01 6.1258e-01
2.1469e-02 2.3144e-01 1.0653e+00
1.7012e-02 7.2959e-01 3.2437e-01
7.2706e-01 4.3428e-01 5.5071e-01
6.1916e-01 4.6368e-02 5.1295e-01
5.6736e-01 4.9415e-01 3.8935e-01
2.2587e-01 5.5029e-01 1.0301e+00
3.8177e-01 1.0015e+00 1.0729e+00
6.4080e-01 3.0015e-01 1.5521e+00
4.2902e-01 7.1933e-01 7.6977e-01
nan nan nan
2.9548e-01 1.6522e-01 8.1780e-01
1.0539e-02 1.6616e-01 3.2538e-01
nan nan nan
4.3083e-01 2.2418e-01 4.1116e-01
2.4622e-01 8.0789e-01 6.4145e-01
6.8083e-01 3.0600e-02 5.7731e-01
9.6514e-01 1.1308e-01 7.7597e-01
1.6177e-01 8.9581e-02 9.9523e-01
1.3643e-01 3.3911e-01 6.1904e-01
7.3146e-02 3.7447e-01 1.0811e+00
3.6443e-01 4.2163e-01 5.4923e-01
4.5315e-01 3.1542e-01 1.2754e+00
3.6501e-02 6.7415e-01 5.7470e-01
nan nan nan
7.2596e-01 1.9208e-01 1.2162e+00
5.0540e-01 2.9851e-01 5.5934e-01
5.4979e-01 4.1430e-01 7.7979e-01
8.6184e-01 9.7432e-02 7.6594e-01
2.8826e-01 5.3951e-02 5.4076e-01
1.8797e-02 5.8348e-02 5.0537e-01
1.6949e-01 2.6026e-01 1.3799e+00
2.7881e-01 2.1643e-01 2.7844e-01
2.6379e-01 2.4992e-01 9.2201e-01
3.5182e-01 7.8177e-02 5.7210e-01
5.3365e-01 1.2284e-01 6.5954e-01
6.6209e-01 1.0030e-01 7.6151e-01
2.3065e-01 4.3441e-02 7.6283e-01
8.5745e-02 2.6859e-01 3.2792e-01
7.3754e-01 3.7635e-01 3.0844e-01
4.1563e-01 6.4010e-01 8.0388e-01
6.5110e-01 4.1072e-01 8.0520e-01
4.2685e-01 5.0229e-01 6.2983e-01
2.2327e-01 4.5872e-01 5.6019e-01
3.4070e-01 7.8241e-01 6.6684e-01
4.8567e-01 4.0159e-01 7.0195e-01
6.4000e-01 5.9016e-02 5.3000e-01
2.9372e-01 3.3238e-01 4.1201e-01
4.6779e-01 6.1272e-02 7.0544e-01
6.9707e-01 1.8568e-01 2.4052e-01
4.7507e-01 3.2209e-01 4.8222e-01
7.4752e-01 9.7487e-02 6.3149e-01
5.0129e-01 2.2454e-01 4.1187e-01
8.1567e-02 5.3546e-01 6.6369e-01
3.9009e-01 7.5853e-01 6.7007e-01
3.1527e-01 2.5471e-01 5.9687e-01
5.2739e-02 2.5500e-01 6.5563e-01
4.2397e-01 5.1251e-01 2.9580e-01
5.6067e-01 4.4123e-01 7.4521e-01
1.5905e-01 2.6336e-02 4.5340e-01
7.8105e-02 7.0341e-02 5.4797e-01
7.4338e-01 1.4494e-01 5.4549e-01
2.9134e-02 5.3158e-01 6.4934e-01
5.1451e-01 2.4993e-01 9.9666e-01
4.3656e-01 3.3192e-01 3.5836e-01
1.6116e-03 4.4296e-02 3.8032e-01
2.1609e-01 5.0351e-01 6.7928e-01
2.1579e-01 3.6625e-02 5.8789e-01
7.9737e-01 6.4358e-01 1.5575e-01
5.0864e-01 2.3739e-01 1.1070e+00
4.7213e-01 4.0934e-01 6.6622e-01
1.7874e-01 8.1933e-01 1.0214e+00
1.5857e-01 8.6678e-01 5.7865e-01
4.2776e-01 3.9484e-01 7.0409e-01
4.0413e-01 3.2507e-01 7.8880e-01
2.3516e-01 3.6476e-02 3.9784e-01
4.3848e-01 2.8049e-01 4.3997e-01
5.1570e-01 4.3838e-03 4.7612e-01
5.1129e-01 1.7251e-01 6.9876e-01
5.7002e-01 3.0661e-01 9.2351e-01
1.8163e-01 2.5510e-01 5.6908e-01
5.1545e-01 3.0582e-01 4.8963e-01
nan nan nan
3.0957e-01 1.9426e-01 6.0443e-01
4.2257e-01 8.6312e-01 4.3899e-01
7.7505e-01 5.0353e-01 4.9520e-01
nan nan nan
2.1132e-01 7.3996e-01 2.9416e-01
2.8546e-01 2.4956e-01 4.1188e-01
9.0831e-01 2.3021e-01 4.6071e-01
9.5754e-02 4.7442e-01 9.5974e-01
9.1989e-01 1.1133e-01 2.9548e-01
nan nan nan
3.8067e-01 3.5516e-01 1.1057e+00
6.3750e-01 8.6773e-02 2.5680e-01
3.0736e-02 4.8464e-01 4.1034e-01
1.7154e-01 3.4626e-01 9.1720e-01
1.1472e-01 5.0953e-01 6.6280e-01
1.5229e-01 5.5558e-01 6.4095e-01
6.8756e-01 1.4578e-01 1.5572e+00
5.6818e-01 5.0401e-01 7.2597e-01
3.0730e-01 4.3689e-01 5.4990e-01
1.0384e-01 4.2715e-01 2.8915e-01
3.5598e-01 1.1175e-01 1.6729e-01
3.6792e-01 3.3076e-01 2.8490e-01
4.4115e-01 1.5707e-02 6.1447e-01
6.1097e-01 2.7281e-01 1.1312e+00
6.7705e-02 6.9693e-01 4.6492e-01
2.8783e-02 3.7788e-01 4.2795e-01
5.4320e-01 6.4830e-01 4.0098e-01
6.5352e-01 2.1451e-01 3.9914e-01
6.8345e-01 2.5327e-01 3.1423e-01
6.8866e-02 3.7432e-01 6.2685e-01
nan nan nan
4.4778e-01 1.9652e-01 7.9984e-01
nan nan nan
5.1259e-01 5.3489e-01 8.4751e-01
5.9028e-01 2.4961e-01 2.1729e-01
1.7530e-01 7.4798e-01 1.6857e-01
7.5198e-01 3.7255e-01 3.7910e-01
nan nan nan
2.7099e-02 7.9033e-01 1.9206e-01
6.8765e-01 2.8114e-01 6.1550e-01
1.5364e-01 1.8700e-01 4.1196e-01
7.8791e-01 5.7364e-01 6.0614e-01
7.8617e-01 2.5381e-01 4.8856e-01
2.2226e-01 3.4022e-01 9.9491e-01
7.2837e-01 2.4511e-01 6.6623e-01
6.2877e-01 3.2701e-02 3.4459e-01
3.9951e-01 3.9819e-01 6.4060e-01
4.6436e-01 1.6068e-01 6.2320e-01
4.6334e-01 5.8997e-02 3.4525e-01
3.3403e-01 3.4620e-01 9.4460e-01
2.0700e-01 1.8877e-01 3.8708e-01
6.9172e-01 1.0143e-01 4.1140e-01
1.5691e-01 5.0353e-01 2.9979e-01
5.6216e-01 2.1581e-01 7.3674e-01
7.7234e-01 3.0863e-01 7.7811e-01
8.3041e-01 2.9624e-01 4.1622e-01
3.7635e-01 1.0528e-02 3.5356e-01
4.5038e-01 6.8139e-01 8.1910e-01
5.0846e-01 3.1597e-01 3.2022e-01
1.0471e-01 5.1393e-01 3.7565e-01
5.3834e-02 1.4879e-01 3.8615e-01
2.4683e-01 3.1375e-01 2.9232e-01
1.9698e-01 4.0505e-01 5.5352e-01
5.4656e-01 3.3283e-02 4.7722e-01
4.8133e-01 3.5313e-01 3.3984e-01
6.4746e-01 5.5620e-01 6.5437e-01
nan nan nan
7.2260e-01 1.2729e-01 3.0405e-01
1.0838e-02 5.0595e-01 4.6857e-01
1.9007e-01 3.1597e-01 6.0733e-01
3.9136e-01 4.1475e-01 3.3860e-01
2.3226e-01 5.3980e-01 9.2501e-01
7.1935e-01 2.4805e-01 4.7040e-01
7.3530e-01 2.4827e-01 5.0206e-01
6.2327e-01 1.1540e-01 5.5411e-01
6.6058e-01 4.6975e-01 5.0500e-01
7.0103e-01 1.4813e-01 4.9265e-01
1.3619e-01 5.9333e-01 6.9987e-01
4.1511e-02 3.2794e-01 9.8220e-01
4.1861e-01 6.5419e-01 3.6137e-01
4.6385e-01 1.0145e-01 7.0441e-01
4.4337e-01 2.2527e-01 1.7307e-01
3.0277e-01 5.6513e-01 2.0227e-01
5.9079e-01 1.6704e-01 6.7468e-01
1.6312e-01 6.3465e-01 3.4366e-01
2.1351e-01 2.1427e-01 3.8765e-01
6.9556e-01 2.3805e-01 5.6268e-01
4.2000e-01 5.1254e-02 1.2069e+00
3.6281e-01 5.7180e-01 6.4517e-01
4.4923e-01 1.9880e-02 7.4305e-01
nan nan nan
6.4593e-01 3.7986e-01 3.3486e-01
3.3440e-01 7.6636e-01 2.5798e-01
2.7061e-01 6.0375e-01 8.1121e-01
5.6504e-01 1.8435e-01 7.9893e-01
2.0875e-01 4.2901e-01 7.4849e-01
5.8569e-01 1.5280e-01 3.1391e-01
1.1552e-01 2.0263e-01 4.6513e-01
2.7085e-01 3.1539e-01 7.5752e-01
4.9464e-01 5.3740e-01 5.8269e-01
6.0868e-01 3.5554e-01 7.5716e-01
1.6961e-01 3.2493e-01 8.4129e-01
8.3931e-01 2.1406e-01 4.5547e-01
5.1890e-02 3.7230e-01 4.5233e-01
1.6010e-01 6.1269e-01 2.7882e-01
7.6057e-01 1.3482e-01 4.2877e-01
9.0599e-01 2.5274e-02 5.2841e-01
3.5824e-01 1.6200e-01 3.1806e-01
1.1383e-01 5.6017e-02 4.0810e-01
3.9591e-01 2.0146e-01 7.8918e-01
3.2723e-01 2.2786e-01 8.0583e-01
1.9770e-01 1.2809e-01 8.1670e-01
6.2053e-01 2.5920e-01 6.9972e-01
4.8707e-01 7.0297e-01 8.2420e-01
9.6920e-01 2.0363e-01 4.1017e-01
4.6098e-01 6.0200e-01 8.0557e-01
1.2708e-01 1.3160e-01 4.6125e-01
5.5297e-01 4.2273e-01 4.0291e-01
7.1971e-01 3.9543e-01 5.2212e-01
9.6225e-02 3.4290e-01 1.2149e+00
2.7507e-01 5.0504e-01 4.7993e-01
5.5754e-01 3.9775e-01 7.1042e-01
2.9845e-01 3.6155e-01 3.7521e-01
7.3134e-01 4.2841e-02 4.2271e-01
2.6698e-01 6.5749e-02 3.8486e-01
7.4653e-01 2.5803e-02 5.2037e-01
1.2531e-01 2.5825e-01 6.1196e-01
2.5091e-01 5.1684e-02 2.9460e-01
2.1947e-01 6.8986e-02 3.4496e-01
1.6859e-01 2.3190e-01 8.8486e-01
3.0362e-01 3.9255e-01 8.0311e-01
2.2823e-01 6.7922e-01 9.0299e-01
3.4815e-01 1.1448e-01 5.2923e-01
3.6628e-01 1.4546e-01 8.8241e-01
8.7122e-01 2.9127e-01 5.2939e-01
6.5960e-01 5.1252e-01 3.1150e-01
4.6919e-01 2.4795e-02 1.6526e+00
2.2416e-01 6.5073e-01 5.7060e-01
5.6286e-02 4.3708e-01 3.4297e-01
2.9254e-01 4.2798e-01 5.4573e-01
7.9431e-01 5.6981e-02 3.7082e-01
8.2004e-01 1.2282e-01 5.2331e-01
1.0044e+00 2.3235e-01 4.7977e-01
3.5858e-01 6.8015e-01 2.4020e-01
3.1988e-01 6.9819e-01 9.9268e-01
2.9832e-02 6.6418e-01 7.9658e-01
1.0384e-01 7.2884e-01 4.3327e-01
3.8292e-01 9.1832e-01 1.2378e+00
3.0363e-01 9.2793e-02 6.9868e-01
8.2584e-01 7.8230e-02 6.2275e-01
2.5490e-01 1.5832e-01 3.4770e-01
7.8024e-02 5.5362e-01 1.4448e+00
1.3081e-01 6.0644e-01 6.6626e-01
1.9750e-01 2.7294e-01 4.9344e-01
4.1586e-01 2.4078e-01 6.7907e-01
3.1510e-01 2.9117e-02 4.8678e-01
5.4805e-01 1.3951e-01 7.2293e-01
2.5281e-01 3.1956e-01 4.8768e-01
6.8381e-02 2.0988e-01 6.2349e-01
8.7325e-02 6.4378e-01 7.9585e-01
5.1177e-01 1.5263e-01 7.7696e-01
5.8164e-01 1.3463e-03 6.3078e-01
6.0309e-01 3.6468e-01 5.8384e-01
2.2595e-01 5.6669e-01 6.1148e-01
3.0069e-01 8.5251e-01 1.1640e+00
7.6897e-01 8.7535e-02 8.7541e-01
5.0545e-01 6.9446e-01 3.4066e-01
2.9334e-02 8.0412e-01 3.8328e-01
8.5129e-01 1.6048e-01 8.7181e-01
1.0182e-02 2.9546e-01 5.7326e-01
2.6601e-01 8.4412e-01 4.7334e-01
3.4887e-01 2.1220e-01 5.2317e-01
3.0352e-01 6.5562e-01 1.4593e-01
7.5187e-01 6.2779e-02 7.3968e-01
9.2037e-01 2.1444e-01 7.4328e-01
2.8656e-02 9.7629e-02 3.0991e-01
1.8893e-01 2.8810e-01 9.6118e-01
2.1585e-01 5.3189e-01 9.3219e-01
4.5113e-01 5.0077e-01 5.7285e-01
3.3614e-01 6.7257e-02 1.0586e+00
2.0870e-02 4.9244e-01 8.5556e-01
nan nan nan
7.8126e-01 3.5268e-01 1.1710e+00
3.4680e-01 8.5251e-02 6.1226e-01
4.6844e-01 5.0574e-01 5.2157e-01
nan nan nan
1.3487e-01 3.4884e-01 7.9061e-01
5.8551e-02 7.7446e-02 9.8313e-01
3.0320e-01 1.1778e-01 1.4054e+00
4.0634e-01 2.3466e-01 4.3686e-01
2.4446e-01 2.8882e-01 1.0907e+00
2.5311e-01 1.1232e-01 6.1486e-01
8.7545e-01 7.7095e-03 1.0398e+00
6.2415e-01 1.8588e-01 7.2781e-01
3.5904e-01 2.3230e-01 1.0792e+00
2.9957e-02 3.4529e-01 3.1139e-01
6.7141e-01 4.2204e-01 7.1088e-01
3.2847e-01 6.5206e-01 7.0932e-01
7.0056e-01 2.6259e-01 1.3947e+00
6.3931e-01 7.9536e-01 4.9001e-01
2.6224e-01 3.8109e-01 3.2813e-01
4.3839e-01 9.3678e-01 7.3825e-01
5.6308e-01 3.2619e-01 6.4026e-01
9.0935e-01 2.1952e-02 5.8362e-01
3.5981e-01 1.8723e-01 2.3375e-01
4.4661e-01 1.8821e-02 9.0966e-01
6.4382e-01 2.7435e-02 6.4308e-01
3.7226e-01 4.7723e-01 4.4307e-01
6.8817e-01 5.8076e-03 8.7772e-01
4.8623e-01 2.1473e-01 6.5172e-01
1.8916e-01 5.1649e-01 7.7137e-01
1.9801e-01 6.8775e-01 3.6828e-01
2.2185e-01 3.6219e-01 5.0725e-01
7.1507e-02 3.2390e-01 1.0252e+00
5.4798e-01 6.2782e-01 5.3959e-01
5.7180e-01 3.7371e-01 3.9982e-01
5.5270e-03 4.6410e-03 4.2066e-01
1.2403e-01 2.4967e-01 1.0929e+00
6.2696e-01 1.6561e-01 9.9368e-01
7.4223e-03 4.4745e-01 7.3063e-01
5.9760e-01 3.1398e-01 7.1368e-01
4.2348e-01 3.5765e-01 3.1048e-01
5.8114e-02 1.5171e-01 8.1510e-01
1.3444e-01 4.3198e-01 8.1417e-01
9.1993e-01 1.6319e-01 2.9667e-01
8.7540e-01 6.1404e-01 6.5805e-01
4.6784e-01 3.6296e-01 9.4085e-01
6.0226e-01 5.7980e-01 4.8929e-01
3.3788e-01 7.9034e-01 1.5231e+00
1.3868e-01 9.6030e-01 7.3409e-01
2.6364e-01 6.0442e-01 6.3018e-01
5.6292e-01 3.1081e-01 6.9774e-01
2.7240e-01 8.1171e-03 6.1398e-01
4.4769e-01 4.0133e-01 2.7311e-01
5.0465e-01 2.3713e-02 1.0171e+00
6.0802e-01 2.8831e-01 2.1690e-01
5.3727e-01 3.8729e-01 7.7106e-01
7.9279e-02 2.5377e-01 1.3031e+00
3.9547e-01 2.5066e-01 1.0234e+00
nan nan nan
2.4818e-01 2.3738e-01 7.9197e-01
4.9880e-01 7.9010e-01 1.0450e+00
nan nan nan
3.2131e-01 3.9564e-01 4.3670e-01
2.7903e-01 8.7840e-01 7.1218e-01
3.2179e-01 3.0608e-02 3.1406e-01
9.6107e-01 2.7036e-01 6.7773e-01
1.6912e-01 6.4994e-01 1.0514e+00
9.7332e-01 1.7421e-01 5.5903e-01
nan nan nan
3.5814e-01 2.4723e-01 8.0003e-01
6.2826e-01 4.2974e-02 2.1432e-01
6.0724e-02 2.8756e-01 9.6283e-01
2.0059e-02 4.5303e-01 7.4740e-01
3.6807e-02 4.5673e-01 1.2649e+00
1.3534e-01 6.4719e-01 1.1209e+00
6.8830e-01 2.6928e-01 1.0330e+00
7.5254e-01 2.7184e-01 5.2668e-01
5.1312e-01 7.3622e-01 1.2306e+00
1.6731e-01 5.7889e-01 1.8954e-01
3.9762e-01 7.6402e-03 2.4621e-01
3.6753e-01 3.0823e-01 1.7498e-01
2.6390e-01 1.1076e-02 5.5760e-01
6.1320e-01 2.3748e-01 7.5144e-01
6.1119e-02 6.5966e-01 6.0957e-01
2.3443e-02 1.3339e-01 6.6358e-01
6.3286e-01 4.8644e-01 6.1454e-01
7.3128e-01 5.3866e-01 9.2516e-01
6.5482e-01 2.6813e-01 7.6973e-01
7.1834e-02 3.8742e-01 5.1272e-01
nan nan nan
4.4624e-01 1.7407e-01 1.0526e+00
5.8429e-01 3.5645e-01 1.1832e+00
4.2862e-01 6.4669e-01 9.5705e-01
4.6902e-01 3.1826e-01 1.9809e-01
1.4042e-01 7.4631e-01 5.3991e-01
5.4983e-01 4.1111e-01 6.1559e-01
nan nan nan
1.0137e-02 6.4669e-01 4.2975e-01
6.1530e-01 2.6421e-01 4.8094e-01
1.3744e-01 9.5907e-02 1.0371e+00
7.1141e-01 5.6104e-01 8.2975e-01
8.8979e-01 1.0990e-01 4.1272e-01
2.1007e-01 4.4048e-01 8.4792e-01
6.6880e-01 1.5852e-01 6.8856e-01
7.2861e-01 5.9256e-02 2.5527e-01
3.4562e-01 1.3419e-01 8.6840e-01
2.5399e-01 1.9479e-01 3.8639e-01
6.0072e-01 4.7649e-01 7.0691e-01
3.8832e-01 2.8538e-01 7.7451e-01
1.8839e-01 1.6497e-01 6.4532e-01
6.8706e-01 5.0440e-02 4.0999e-01
2.2936e-01 6.9384e-01 3.9975e-01
4.5493e-01 5.8210e-01 5.4753e-01
6.3166e-01 3.1130e-01 6.4648e-01
8.5920e-01 2.3629e-01 8.1668e-01
5.6753e-01 3.8439e-02 2.1646e-01
5.4633e-01 6.1041e-01 9.6462e-01
5.7405e-01 3.7043e-02 4.2872e-01
1.3836e-01 4.7606e-01 8.7766e-01
4.3932e-02 3.3817e-01 8.7099e-01
1.3728e-01 4.2113e-01 4.8069e-01
1.5248e-01 6.2511e-01 5.5337e-01
5.1701e-01 3.2145e-02 5.6276e-01
4.7182e-01 3.2774e-01 3.1713e-01
8.0667e-01 5.8170e-01 4.3257e-01
nan nan nan
6.1355e-01 3.8911e-01 2.9727e-01
7.0375e-02 4.6356e-01 4.7907e-01
2.1147e-01 2.8146e-01 2.4980e-01
3.9273e-01 7.0954e-01 5.2898e-01
3.6847e-01 5.3361e-01 7.7192e-01
7.5608e-01 1.8028e-01 3.3059e-01
3.9609e-01 2.2528e-01 4.9963e-01
7.1591e-01 2.6580e-01 5.1686e-01
5.5976e-01 2.8523e-01 6.9039e-01
8.3535e-01 1.9816e-03 5.9919e-01
1.3579e-01 6.1774e-01 8.7342e-01
2.2215e-01 1.3442e-01 8.6495e-01
4.1262e-01 5.3460e-01 4.0384e-01
5.2071e-01 2.8188e-01 7.8162e-01
4.4072e-01 3.4392e-01 5.0472e-01
2.2252e-01 4.1400e-01 3.7175e-01
4.9263e-01 1.4851e-01 3.6221e-01
2.4220e-01 9.0597e-01 5.8811e-01
1.7365e-01 2.7296e-01 4.2470e-01
7.0818e-01 2.0722e-01 7.2790e-01
4.5035e-01 2.1134e-02 1.4956e+00
3.3530e-01 7.3533e-01 6.6561e-01
5.3067e-01 1.6989e-01 6.8886e-01
nan nan nan
7.3047e-01 5.8052e-01 6.9307e-01
3.6010e-01 8.2551e-01 7.0065e-01
2.5004e-01 7.3417e-01 1.0565e+00
8.0385e-01 1.3352e-01 2.8958e-01
2.6661e-01 3.4264e-01 6.1511e-01
4.2572e-01 8.2416e-02 6.9639e-01
6.0895e-03 2.2660e-01 4.8229e-01
3.7589e-01 4.7350e-01 6.7151e-01
7.1134e-01 5.8217e-01 5.3602e-01
6.3336e-01 3.5498e-01 9.9950e-01
5.6579e-02 5.2187e-01 6.8096e-01
7.6924e-01 1.5746e-01 3.0089e-01
5.4880e-02 3.0717e-01 2.8121e-01
2.8380e-01 5.6222e-01 8.4957e-01
8.2425e-01 3.4958e-02 4.4146e-01
5.0227e-02 1.1260e-01 6.6865e-01
3.9994e-01 1.6019e-01 8.1526e-01
1.5432e-01 1.1968e-01 8.0911e-01
3.7795e-01 2.0293e-01 9.8090e-01
2.1707e-01 1.3615e-01 5.7664e-01
1.6672e-01 2.2289e-02 6.1038e-01
7.1703e-01 4.7368e-01 3.5173e-01
3.1157e-01 7.4077e-01 7.1906e-01
6.3647e-02 1.6006e-01 5.2122e-01
5.5639e-01 6.9116e-01 3.9625e-01
8.2581e-02 2.3266e-01 5.3444e-01
5.0914e-01 4.6598e-01 1.8748e-01
7.5280e-01 5.0684e-01 6.7518e-01
1.6517e-01 3.5750e-02 1.2240e+00
3.4572e-01 5.7091e-01 3.6711e-01
4.3343e-01 5.8211e-01 9.8969e-01
1.0002e-01 3.8823e-01 6.9812e-01
6.7914e-01 4.6510e-02 3.7684e-01
3.6211e-01 1.0481e-01 5.7227e-01
3.1282e-01 6.1531e-02 9.2635e-01
9.1454e-02 1.2527e-01 6.2933e-01
1.4281e-01 7.7898e-02 6.0018e-01
2.5099e-01 5.5888e-02 8.2629e-01
2.6586e-01 1.6898e-01 1.2659e+00
4.2210e-01 3.5735e-01 1.0035e+00
3.6283e-01 8.8156e-01 1.6284e+00
3.0396e-01 2.3960e-01 3.0444e-01
4.2073e-01 2.8248e-01 7.6814e-01
8.8654e-01 1.7329e-01 8.1810e-01
5.6090e-01 5.9449e-01 3.7524e-01
6.8611e-01 4.7137e-03 1.6245e+00
1.8024e-01 7.6368e-01 9.3940e-01
8.6902e-04 5.5537e-01 2.2660e-01
3.4987e-01 3.7087e-01 6.7248e-01
8.3224e-01 2.7059e-01 9.6587e-01
1.0130e+00 2.9425e-02 9.4889e-01
8.9711e-01 1.9439e-01 5.5883e-01
4.6335e-01 7.4739e-01 5.8029e-01
3.2357e-01 8.6018e-01 1.0133e+00
3.5443e-02 4.7449e-01 4.9691e-01
